text,date,url,channel,category
"🌪😱 ""Вітер розганявся до 117 км/год"": торнадо розтрощив понад 300 будинків на південному заході Франції, 41 людина постраждала, — France 24

Наразі у регіоні оголосили помаранчевий рівень небезпеки.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T22:55:07+00:00,https://t.me/tch_channel/228295,tch_channel,ground_truth
"🏅Зеленський вручив державні нагороди ""Національна легенда України""

Відзнаки отримали українці та іноземці, які своєю працею, творчістю та підтримкою зміцнюють Україну, захищають її та розповідають про неї світові. Серед лауреатів — Левко Лукʼяненко, Шон Пенн, Хосе Андрес, Ігор Бєланов, Ростислав Лазаренко та Євген Станкович.

Зокрема, державну відзнаку отримала телеведуча ""ТСН Тиждень"" Алла Мазур, яка 1 січня 1997 року провела перший в історії випуск ТСН на каналі ""1+1"" 🔥🥰

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T22:22:54+00:00,https://t.me/tch_channel/228291,tch_channel,ground_truth
"🇺🇦🥊 Легендарний американський боксер Теренс Кроуфорд прибув до України та зустрівся з Зеленським

Спортсмен, який підтримує українців від початку повномасштабного вторгнення, зробив особливий подарунок — передав цуценя американського пітбультер’єра на ім'я Фрея 😍🐶

ℹ️ Дідусь собаки, Атос, вижив під час російської окупації Бучі, а сама Фрея отримала ім'я на честь майбутньої системи ППО FREYJA 🥹

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T22:03:46+00:00,https://t.me/tch_channel/228289,tch_channel,ground_truth
"🤯 Момент одного з вибухів у Піщанці на Дніпропетровщині

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T21:56:14+00:00,https://t.me/tch_channel/228288,tch_channel,ground_truth
"💔🕯У віці 80 років пішла з життя легендарна американська співачка та «королева кантрі» Доллі Партон, — родичі співачки 

Партон здобула світову славу як авторка й виконавиця культових хітів (зокрема «I Will Always Love You» та «Jolene»), випустивши 25 треків №1 у кантрі-чартах і написавши близько 3000 пісень.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T21:25:16+00:00,https://t.me/tch_channel/228285,tch_channel,ground_truth
"💔 На Дніпропетровщині вибух забрав життя людини, ще 11 постраждали, — ОВА

Трагедія сталася у Піщанці: три приватні будинки зруйновані, 15 – пошкоджені.

Причину не називають, але очільник ОВА Ганжа охарактеризував подію як ""воєнний злочин"" 😢

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T20:56:46+00:00,https://t.me/tch_channel/228284,tch_channel,ground_truth
"🇦🇺🛡 Австралія — найбезпечніше місце на Землі на випадок кінця світу? 

Німецькі науковці проаналізували сценарії глобальних катастроф (від ядерної зими й пандемій до кібератак) і з’ясували, що найбільше шансів вижити має Австралія — ізольована океаном, вирощує купу їжі і має багату економіку.

Уникнути кінця світу в Австралії вдасться, а от вижити після знайомства з місцевими 20-сантиметровими павуками — вже як пощастить 🕷💀

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T20:27:30+00:00,https://t.me/tch_channel/228283,tch_channel,ground_truth
"🥰🔥146 росіян постраждали через потужний вибух на Амурському газохімічному комплексі в РФ, — росЗМІ

Підприємство виготовляє етилен і пропілен із проектною потужністю 2,7 млн тонн на рік.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T19:32:34+00:00,https://t.me/tch_channel/228276,tch_channel,ground_truth
"🤬💔 Скинули на місто 9 авіабомб: 24 людини постраждали через ворожий удар по Краматорську, — ДСНС

Внаслідок атаки пошкоджені 34 житлові багатоповерхівки, 3 адмінбудівлі та об’єкт інфраструктури.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T18:49:59+00:00,https://t.me/tch_channel/228271,tch_channel,ground_truth
"🇺🇸🇷🇺 Директор ЦРУ Джон Реткліфф прибув до Москви, де у нього заплановані зустрічі з російськими чиновниками, — Axios

За даними джерел ТСН, у Вашингтоні просили Київ не атакувати Москву під час візиту американців 💥❌

ℹ️ Востаннє очільник ЦРУ відвідував Росію у листопаді 2021 року — тоді він особисто застерігав Кремль від повномасштабного вторгнення в Україну.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T18:17:51+00:00,https://t.me/tch_channel/228269,tch_channel,ground_truth
"🥚👨🏻‍🍳 Бачили яйця у вигляді кавуна або квадратної полуниці? Дивіться! 👀

Китайський шеф-кухар готує божевільні, але неймовірно апетитні страви з яєць 🤩

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T18:06:05+00:00,https://t.me/tch_channel/228262,tch_channel,ground_truth
"Щоденник Катерини Савенко з Маріуполя прозвучить на 83-му Венеційському кінофестивалі

Особистий щоденник маріупольчанки Катерини Савенко, який зберігається в Музеї «Голоси Мирних» Фонду Ріната Ахметова, стане частиною імерсивної інсталяції «Спомини» української мисткині Софії Булгакової. Для презентації його озвучила акторка Дарія Творонович.

Інсталяція об’єднує справжні свідчення українців, які пережили війну. Так історію Катерини почує міжнародна аудиторія на Венеційському кінофестивалі.

«Для Музею “Голоси Мирних” важливо не лише зберігати свідчення, а й давати їм можливість бути почутими далеко за межами України. Інтеграція щоденника у “Спомини” дає можливість голосу Катерини звучати в міжнародному просторі», — зазначає Наталія Ємченко, голова наглядової ради Фонду.

Музей «Голоси Мирних» Фонду Ріната Ахметова є партнером проєкту «Спомини». Це найбільший у світі архів свідчень про війну росії проти України. Наразі він містить понад 145 тисяч історій мирних жителів. Більше про Щоденник Катерини Савенко – за посиланням.",2026-08-25T17:29:41+00:00,https://t.me/tch_channel/228260,tch_channel,ground_truth
"😢❗️Внаслідок атаки понад 10 БпЛА у Чернігові постраждали 3 людини, — МВА

Пошкоджено об’єкти критичної інфраструктури та складські приміщення.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T16:13:09+00:00,https://t.me/tch_channel/228257,tch_channel,ground_truth
"😞❗️У Краматорську через удари російських КАБів постраждала 21 людина, серед яких — немовля, — повідомляє МВА. 

Пошкоджено понад 30 багатоповерхівок, заклади освіти та критична інфраструктура.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T15:46:44+00:00,https://t.me/tch_channel/228250,tch_channel,ground_truth
"💥❗️ Росія просто зараз масовано атакує реактивними дронами Чернігівщину: пошкоджений енергооб'єкт, знеструмлені близько 30 000 абонентів, — обленерго.

Два БпЛА РФ впали в межах Чернігова. Відомо про щонайменше двох постраждалих.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T15:37:01+00:00,https://t.me/tch_channel/228249,tch_channel,ground_truth
"🚀🗣 Британія і Франція ""розблокували"" для України ліцензії на виробництво крилатих ракет Storm Shadow/SCALP, — Зеленський

Ще низка домовленостей на саміті Коаліції охочих у Києві: 

🟢Оборонні пакети від Литви та Фінляндії. Норвегія підтвердила 9 мільярдів та участь у фінансуванні проєкту FRЕYA.

🟢 Швеція дає ""серйозний фінансовий пакет"" на виробництво українських дронів. Норвегія долучиться до Drone Deal.

🟢Підтримки регіонів від Бельгії, Данії та Єстонії, ветеранської політики від Бельгії та Німеччини. ФРН також надасть Україні ""енергетичний пакет"".

🎥 Відео: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T15:15:01+00:00,https://t.me/tch_channel/228247,tch_channel,ground_truth
"🚀🗣""Трішки зайшло ракет Patriot. Треба більше"": Україна отримала невелику партію перехоплювачів балістики, — заявив Зеленський під час зустрічі з президентом Естонії Аларом Карісом.

Також Україна отримає кілька систем ППО ""Crotale"" із боєкомплектом, і ракети ""AIM"". Водночас Естонія і Латвія надасть Україні фінансову ""мілітарі підтримку"", зокрема, в рамках угоди Drone Deal. 90% дронів спільного виробництва будуть іти Силам оборони.

🎥 Відео: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T14:53:33+00:00,https://t.me/tch_channel/228246,tch_channel,ground_truth
"🤖🦾 ""Партнери думали, що це АІ — це не АІ"": лідерів Європи приголомшив перший в світі парад дронів, який пройшов у Києві на День Незалежності, — Зеленський 

За словами Президента, на параді застосували лише 15% спроможностей України. А партнери, яких у столиці охороняли літаками, розʼїхались вражені і “заряжені”.

🎥 Відео: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T14:39:38+00:00,https://t.me/tch_channel/228245,tch_channel,ground_truth
"👮🏻😑 Канал секс-торгівлі людьми викрили на Київщині, — поліція

Жінок віком від 17 до 35 років заманювали роботою за кордоном, натомість змушували надавати сексуальні послуги. 

⚖️ Підозрюваним загрожує до 12 років позбавлення волі.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T14:20:36+00:00,https://t.me/tch_channel/228242,tch_channel,ground_truth
"🤯 У Польщі восьмеро чоловіків побили трьох українців після суперечки про Волинську трагедію, — Onet.

За даними ЗМІ, житель Любліна приїхав на весілля до Радомії, а коли хильнув і насвяткувався, зустрів на вулиці 20-річних українців. Під час історичної ""лекції"" про Волинь почався конфлікт і чоловік покликав долучитись й інших поляків. В результаті, українцям розбили голови та обличчя.

👮🏻 Ініціатора побиття вже затримала поліція. Йому загрожує до 5 років тюрми.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T13:36:07+00:00,https://t.me/tch_channel/228238,tch_channel,ground_truth
"💔 Удар по ТРЦ у Кривому Розі: аварійно-рятувальні роботи на місці теракту РФ завершені. 

Рятувальники з девʼятьох областей розібрали близько 5000 кв. м зруйнованих конструкцій торговельного центру та обстежили 100% території. 

🕯Внаслідок атаки 21 серпня тут загинули 16 людей, ще 136 отримали поранення, серед них — 26 дітей.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T13:19:08+00:00,https://t.me/tch_channel/228232,tch_channel,ground_truth
"🤬 Фаворитку Путіна — російську фігуристку Камілу Валієву — допустили до міжнародних змагань, — пише Insidethegames

Міжнародний союз ковзанярів (ISU) дозволив їй, та ще одній спортсменці, виступати нейтральному статусі у сезоні 2026/27 — без прапора і гімну РФ. Попри те, що її називають ""нейтральною"", вона неодноразово підтримувала російського диктатора, а Кремль навіть вступався за неї, коли на Олімпіади-2022 в Пекіні вона провалилась на допінг-тесті.

Ба більше, батько Валієвої — Валерій Рамазанов — полковник і кадровий військовий, який готує російських терористів для війни в Україні, — пишуть ЗМІ.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T12:49:55+00:00,https://t.me/tch_channel/228229,tch_channel,ground_truth
"🤩🎥 На землі, на воді і в повітрі: зʼявились кадри бекстейджа ПЕРШОГО в світі кіберпараду, який вчора відбувся у Києві. 

Замість танків і військових, центром столиці проїхали НРК ""Терміт"", ""Рись"", ""Сімба"", ""Ардал"", ""Змій"" та ""Ратель"", в небо підняли перехоплювачі P1-Sun, ""Літавр"" та ""Стінг"", бомбери Vampire, ""Лазар"" та Heavy Shot, Shark та LF-400 і далекобійні ""Морок"" та ""Січень"".

🛥 А по Дніпру запустили морські дрони Sea Baby, Magura та ""Сарган"".

Відео: Дмитро ""Орест"" Козацький

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T12:14:47+00:00,https://t.me/tch_channel/228226,tch_channel,ground_truth
"❤️🎥 Наймиліший момент: у Львові немовля стало ""зіркою"" концерту до Дня Незалежності. 

Співак Артем Пивоваров помітив 4-місячну Стефанію у натовпі, взяв її на руки і тихенько заспівав пісню під овації глядачів👏

🤭 ""Це треба повторити ще через 35 років незалежності"", — жартують в Мережі.

Відео: Оксана Головльова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T11:52:04+00:00,https://t.me/tch_channel/228225,tch_channel,ground_truth
"🚆❗️РФ атакувала дроном пасажирський приміський потяг на Миколаївщині, — ""Укрзалізниця"".

На щастя, ніхто не постраждав, бо всіх вчасно попередили та евакуювали.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T11:03:09+00:00,https://t.me/tch_channel/228222,tch_channel,ground_truth
"🌋🔥 У Криму палає ""стратегічна"" гора Могабі: загасити лісову пожежу окупанти не можуть уже тиждень.

Там розташоване озеро, яке забезпечує водою Ялту, а поруч, на вершині Беден-Кір, центр радіолокації Міністерства оборони РФ.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T10:46:48+00:00,https://t.me/tch_channel/228216,tch_channel,ground_truth
"⚖️❗️В СІЗО на два місяці або застава 20 млн грн: суд відправив під варту ексзаступницю голови ОП Ірину Мудру — одну з фігуранток справи ""Форест Гамп"". 

Нагадаємо, слідство вважає її причетною до фінансових махінацій задля застави 150 мільйонів гривень за ексміністра юстиції Германа Галущенка, а також до рейдерського захоплення нерухомості центрі Києва.

Прокурор просив про заставу у 150 млн гривень.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T10:18:28+00:00,https://t.me/tch_channel/228215,tch_channel,ground_truth
"🔥 На Росії після ""бавовни"" палає Амурський газохімічний комплекс.

На заводі виробляють етилен і пропілен. Проєктна потужність установки - 2,7 млн тонн на рік. За даними ЗМІ, він перебував на фінальній стадії перед запуском.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T10:09:02+00:00,https://t.me/tch_channel/228210,tch_channel,ground_truth
"🙅‍♀️🪖 Жодної мобілізації жінок в Україні нема і не буде: вони йдуть у військо виключно добровільно, — ЦПД РНБО

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T09:35:25+00:00,https://t.me/tch_channel/228209,tch_channel,ground_truth
"😡❗️Росія вгатила по ТРЦ на Дніпропетровщині, — ДСНС

Приміщення торговельно-розважального центру сильно пошкоджене. Постраждалих, попередньо, немає.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T09:25:24+00:00,https://t.me/tch_channel/228204,tch_channel,ground_truth
"😩🔥 Знищено гуманітарки на майже 28 млн грн: у Херсоні вигорів склад Червоного Хреста після удару дронів 23 серпня. 

Втрачено, зокрема, обладнання та матеріали для підготовки до холодів і відновлення після обстрілів, медикаменти, ковдри, та інша гуманітарна допомога.

На щастя, ніхто не постраждав.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T09:05:18+00:00,https://t.me/tch_channel/228200,tch_channel,ground_truth
"🕯💔 Щодня о 09:00 вшановуємо всіх загиблих на війні українців.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T08:59:01+00:00,https://t.me/tch_channel/228199,tch_channel,ground_truth
"👁💥 ""Добрі"" дрони завітали на Кубань: під атакою був Афіпський НПЗ, а місцева залізниця призупинила роботу, — пишуть росЗМІ

Крім того, гучно було у районі Новошахтинського заводу нафтопродуктів на Ростовщині.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T08:40:16+00:00,https://t.me/tch_channel/228194,tch_channel,ground_truth
"🤬💥 Окупанти всю ніч тероризували Чернігівщину: у Корюківському районі сталась пожежа на підприємстві площею понад 3000 кв. м, — ДСНС

Також зайнялося на території об’єктів дорожнього та лісового господарств, а також приватних підприємств. Попередньо, люди не постраждали.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T08:22:45+00:00,https://t.me/tch_channel/228190,tch_channel,ground_truth
"⚡️РФ вдарила дронами по міжнародному пункту пропуску ""Виноградівка"", що на кордоні з Молдовою

""Внаслідок атаки пошкоджено його інфраструктуру. Пожежу локалізували рятувальники"", — повідомили в ДПСУ.

Наразі пропуск громадян і транспортних засобів призупинено.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T07:58:24+00:00,https://t.me/tch_channel/228188,tch_channel,ground_truth
"💔У ДСНС показали наслідки удару РФ по Києву цієї ночі 

В Голосіївському районі через обстріл пошкоджена одна з квартир на 14 поверсі. 

 🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T07:34:03+00:00,https://t.me/tch_channel/228184,tch_channel,ground_truth
"⚡️Дві людини загинули внаслідок ворожої атаки на Запоріжжя

Як повідомили у місцевій ОВА, російська керована авіабомба ударила по обласному центру. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T07:04:17+00:00,https://t.me/tch_channel/228183,tch_channel,ground_truth
"Харків: внаслідок ворожого обстрілу загинула одна людина.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T01:16:10+00:00,https://t.me/tch_channel/228182,tch_channel,ground_truth
"Кличко: у Голосіївському районі, внаслідок падіння уламків БпЛА, в 16-поверховому житловому будинку сталося руйнування стін та вибиті вікна на рівні 14 поверху. Пожежі немає.
Екстрені служби працюють на місці.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T00:54:21+00:00,https://t.me/tch_channel/228181,tch_channel,ground_truth
"‼️Пошкоджений будинок, виникла пожежа через ворожу атаку на Запоріжжя.

російський безпілотник ударив по обласному центру. Пошкоджений багатоквартирний будинок. В одній з квартир спалахнула пожежа. 

Інформації про постраждалих наразі не надходило.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T00:27:17+00:00,https://t.me/tch_channel/228176,tch_channel,ground_truth
"КМВА: у Голосіївському районі фіксується пошкодження 16-ти поверхового житлового будинку внаслідок ворожої атаки.

Служби слідують на місце. Інформація уточнюється.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T00:26:46+00:00,https://t.me/tch_channel/228175,tch_channel,ground_truth
"‼️ У Дніпрі окупанти атакували один з найбільших ТРЦ міста.

Чи було влучання, наразі невідомо — попередньо, все ж горить парковка поруч із центром. Тривога лунає у низці областей — у повітряному просторі фіксують ""бандеролі"". 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-25T00:03:19+00:00,https://t.me/tch_channel/228172,tch_channel,ground_truth
"😍 Ейфелева вежа приймає синьо-жовту естафету святкового сяйва. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T23:40:04+00:00,https://t.me/tch_channel/228171,tch_channel,ground_truth
"⚖️ Суд пішов на перерву: запобіжний захід Ірині Мудрій обиратимуть вже завтра. 

Залишилося заслухати ще одного адвоката та саму колишню заступницю глави ОП. Засідання продовжиться у вівторок, 25 серпня, о 8:00. 

Нагадаємо, розгляд почався ще минулого тижня, проте захист попросив перенести його через погіршення здоров’я Мудрої. Сторона обвинувачення просить про тримання під вартою із можливістю застави у 150 млн грн. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T23:28:59+00:00,https://t.me/tch_channel/228170,tch_channel,ground_truth
"‼️ Окупанти вдарили по місту Мена на Чернігівщині: відомо про 13 поранених, серед них — четверо дітей, — РВА. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T23:04:26+00:00,https://t.me/tch_channel/228169,tch_channel,ground_truth
"‼️🔥 Масштабна лісова пожежа під Києвом. 

Горить ліс поблизу села Богдани Вишгородського району, фронт пожежі простягається на кілька кілометрів.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T22:21:46+00:00,https://t.me/tch_channel/228165,tch_channel,ground_truth
"🇺🇦 По всьому світу сьогодні знакові будівлі підсвічують кольорами українського прапора. 

Вестмінстерський палац у Лондоні, штаб-квартира Єврокомісії у Брюсселі — а у Києві синьо-жовтим стала будівля готелю ""Україна"". 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T21:51:43+00:00,https://t.me/tch_channel/228160,tch_channel,ground_truth
"‼️ Загроза балістики для Києва та низки областей. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T21:24:16+00:00,https://t.me/tch_channel/228159,tch_channel,ground_truth
"🇺🇦🇬🇧 Британський прем'єр Бернем не лише привіз дозвіл на власне виробництво ракет, а ще й зіграв з українськими військовими пісню гурту The Smiths. 

Справа Ентоні Блінкена жевріє 😂

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T21:17:58+00:00,https://t.me/tch_channel/228158,tch_channel,ground_truth
"📊 БаДМ увійшов до топ-10 найбільш стійких компаній України

День Незалежності України нагадує про ціну свободи та силу тих, хто щодня захищає світле майбутнє країни. Для українського бізнесу останні роки стали періодом масштабних змін, однак саме гнучкість і готовність адаптувати операційні процеси до нових умов визначають справжню стійкість.

ТОВ «БаДМ» — один із провідних фармацевтичних дистриб’юторів України, який понад 30 років забезпечує лікарськими засобами аптеки та медичні заклади.

У рейтингу Top Lead і YouControl.Market «100 найбільш стійких компаній України» (2019–2024) БаДМ увійшов до топ-10, а також до п'ятірки лідерів серед найстабільніших представників бізнесу десятиріччя (2014–2024).

За роки випробувань фармдистриб’ютор зберіг безперервність постачання, розбудовує сучасну логістику та підтримує Сили оборони України. Основою цієї діяльності залишається команда — люди, які щодня забезпечують надійну роботу компанії.

Деталі — у матеріалі.",2026-08-24T20:52:46+00:00,https://t.me/tch_channel/228157,tch_channel,ground_truth
"💙💛 Особливі привітання — від військовослужбовця та скрипаля Мойсея Бондаренка. 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T20:30:38+00:00,https://t.me/tch_channel/228156,tch_channel,ground_truth
"🧯❗️Упродовж 25–27 серпня у більшості областей зберігатиметься надзвичайний рівень пожежної небезпеки, — Укргідрометцентр

Рятувальники закликають громадян дотримуватися правил пожежної безпеки, утриматися від розведення багать у лісах, спалювання сухостою та використання відкритого вогню на відкритій місцевості ❌🔥

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T19:44:44+00:00,https://t.me/tch_channel/228154,tch_channel,ground_truth
"😰 У Києві виникла бійка між ветеранами на протезах і патрульними після погоні

За словами начальника патрульної поліції Білошицького, поліція намагалась зупинити автівку, яка нібито порушила ПДР — водій не реагував, почалася погоня 🚓

Коли авто зупинили, водій та пасажир повелися агресивно, матюкалися на патрульних, а тоді один із них вдарив поліцейського в обличчя 🫢

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T19:13:21+00:00,https://t.me/tch_channel/228152,tch_channel,ground_truth
"🥹🫶 ""Якщо дива існують, українці одне з них"": американський актор — зірка ""Щоденників вампіра"" Пол Веслі — записав звернення до Дня Незалежності України.

Він відзначив силу, стійкість та єдність нашого народу, і додав: ""Щодня Світ бачить ціну вашої свободи""💔

🎥 Відео: UNITED24

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T18:50:19+00:00,https://t.me/tch_channel/228151,tch_channel,ground_truth
"🐻❌ YouTube заблокував на території України три канали російського мультсеріалу ""Маша та Ведмідь"", — ЦПД

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T18:24:13+00:00,https://t.me/tch_channel/228149,tch_channel,ground_truth
"🚢🌾 Попри спроби РФ, наразі немає тотального блокування зернового коридору. По 3-4 судна на день заходять і виходять, — Зеленський

Для розширення можливостей коридору триває робота у двох напрямах: переговори партнерів із росією та посилення системи ППО.

📹: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T18:15:18+00:00,https://t.me/tch_channel/228147,tch_channel,ground_truth
"🇫🇷🗣Франція прискорює постачання ракет ППО України та передає ліцензії на їхнє виробництво, — Макрон на засіданні ""Коаліції охочих""

Крім того, французька сторона прискорить виділення фінансової допомоги 💰🙏🏻

📹: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T17:44:56+00:00,https://t.me/tch_channel/228145,tch_channel,ground_truth
"🚀🗣Україні потрібен зимовий пакет із 300 ракет-перехоплювачів для Patriot, — Зеленський на зустрічі Коаліції охочих

📹: ТСН, Олена Чернякова

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T17:17:12+00:00,https://t.me/tch_channel/228142,tch_channel,ground_truth
"👨‍🍼🪖 Батькам новонароджених немовлят пропонують давати відстрочку від мобілізації на ОДИН РІК: в Раді зареєстрували відповідний законопроєкт.

Його можуть розглянути вже на наступному сесійному тижні.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T17:02:43+00:00,https://t.me/tch_channel/228141,tch_channel,ground_truth
"🛒😔 Частина запасів була знищена: у Metro попереджають про перебої з товарами та доставкою після удару РФ по складу 20 серпня.

Зараз компанія перебудовує ланцюги постачання, аби мінімізувати наслідки для клієнтів і бізнес партнерів.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T16:35:01+00:00,https://t.me/tch_channel/228140,tch_channel,ground_truth
"❤️🎥 Ексклюзивне відео сьогоднішнього обміну від СБУ: додому повернулися 10 наших Героїв. 

Усі — боронили Україну на Донецькому напрямку. Усі — вважалися зниклими безвісти. 

Радіємо за кожного воїна, який нарешті ВДОМА! Чекаємо всіх, хто досі в неволі!🙏

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T16:15:21+00:00,https://t.me/tch_channel/228139,tch_channel,ground_truth
"🐴🦾 Парад до Дня Незалежності таки відбувся, але є нюанс. 

Через війну і підступність ворога, Хрещатиком у Києві проїхались українські наземні роботизовані комплекси, по Дніпру запустили морські дрони, а в небо — бойові безпілотники та авіацію.

Відео: Ukraine Context

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T15:59:38+00:00,https://t.me/tch_channel/228135,tch_channel,ground_truth
"🛰🔥 Майже повністю вигорів: супутник зафіксував, що залишилось від складу OZON на півдні РФ.

Це один із найбільших складів маркетплейса площею понад 130 тисяч квадратних метрів, збудований торік. На тлі сьогоднішніх атак акції OZON на Московській біржі вранці стрімко обвалились.

Кадри: Радіо Свобода

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T15:37:41+00:00,https://t.me/tch_channel/228132,tch_channel,ground_truth
"😵‍💫🇩🇪 ""Друзі Путіна"" у Німеччині обіцяють вийти з ЄС та Шенгену, закрити кордони та депортувати з ФРН сирійських біженців.

Такі заяви пролунали від співголови проросійської правої партії ""Альтернатива для Німеччини"" (АдН) Аліси Вайдель на тлі регіональних виборів, які мають відбутись у вересні. Наразі партія є другою за величиною в Бундестазі.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T15:16:07+00:00,https://t.me/tch_channel/228131,tch_channel,ground_truth
"❗️ У Чернігові вже 17 поранених через удар дроном по 9-поверхівці, — міськрада

Після атаки в будинку спалахнула пожежа, яку вже загасили надзвичайники. 

🎥 Відео надано ТСН.ua Оксаною Тунік-Фриз

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T14:47:49+00:00,https://t.me/tch_channel/228130,tch_channel,ground_truth
"🪖🇺🇦 ""Особливістю цього етапу обміну є те, що ВСІ десятеро врятованих військовослужбовців обліковувались як безвісти зниклі"", — Координаційний штаб

Всі звільнені сьогодні боронили Україну на донецькому напрямку. Двоє з них вважалися зниклими безвісти з 2024 року, восьмеро - з 2025 року. 

Ковток надії для родин, які роками нічого не знають про долю своїх рідних🙏

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T14:38:33+00:00,https://t.me/tch_channel/228124,tch_channel,ground_truth
"🕯💔 Олексію Юкову посмертно присвоїли звання Героя України: Президент вручив нагороду його дружині.

Олексій був відомим волонтером і очолював пошукову групу ""Плацдарм"", яка займається пошуком полеглих захисників. Для тисяч родин він був справжньою надією на гідне прощання і вшанування своїх воїнів. 

5 серпня він загинув на Донеччині. Йому було 40 років...

Вічна шана Герою!🇺🇦 

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T14:11:35+00:00,https://t.me/tch_channel/228115,tch_channel,ground_truth
"⚔️💔 Випалена земля: в Мережі показали лінію фронту в Україні з космосу у 2022 та 2026.

📸 Кадри, за якими сотні життів і загублених доль, опублікував військовий аналітик M0nstas.

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T13:45:05+00:00,https://t.me/tch_channel/228114,tch_channel,ground_truth
"💍🇺🇦 Накрило 50-метровим прапором: у Дніпрі пара одружилась у День Незалежності України і отримала незабутню фотосесію ""бонусом"".

Після розпису молодята — військовий Віталій та його кохана Сніжана, саме фотографувались на згадку, коли містом йшла хода з величезним національним стягом. 

🎥 Фото\ відео: ТСН, Ольга Павловська

🔗 Сайт | Facebook | YouTube | ТikТok",2026-08-24T13:20:03+00:00,https://t.me/tch_channel/228108,tch_channel,ground_truth
